/@sau.drama/video/7523884495523646736,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Cô gái Việt bị nhân viên Nhật tương tác  khi đi uống cà phê, cảnh sát không giải quyết với lý do là visa ngắn? #saudrama #drama ##tiktokgiaitri##tiktoknews##nhatban",sau.drama,18100.0,sau.drama,7523884495523646736,"['#saudrama', '#drama', '#tiktokgiaitri', '#tiktoknews', '#nhatban']"
/@sau.drama/video/7523584247085550868,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Kiếp nạn của Diệp Lê: Từ đám cưới ở Bình Dương đến lễ cưới tại Sài Gòn bị ví như cái chùa, CÐM có đang quá khắt khe? #saudrama #drama #tiktokgiaitri #dieple #damcuoidieple",sau.drama,1284.0,sau.drama,7523584247085550868,"['#saudrama', '#drama', '#tiktokgiaitri', '#dieple', '#damcuoidieple']"
/@sau.drama/video/7523583997054668053,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Ăn cơm quê theo TikToker và cái kết bị thét giá đẹp #saudrama #drama #tiktokgiaitri #comque #review,sau.drama,332.0,sau.drama,7523583997054668053,"['#saudrama', '#drama', '#tiktokgiaitri', '#comque', '#review']"
/@sau.drama/video/7523494443127721217,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Chi gần 10 triệu cho con đi Làng Háo Hức, phụ huynh bức xúc khi con bị bệnh da liễu, 8 ngày không dám đi vệ sinh vì quá bẩn? #saudrama #drama #tiktokgiaitri #tiktoknews #langhaohuc",sau.drama,88.0,sau.drama,7523494443127721217,"['#saudrama', '#drama', '#tiktokgiaitri', '#tiktoknews', '#langhaohuc']"
/@sau.drama/video/7523221227935173889,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Gọi đồ ăn nhưng checkin đến nguội cũng bị chỉ trích? #saudrama #drama #tiktokgiaitri #checkinsongao,sau.drama,357.0,sau.drama,7523221227935173889,"['#saudrama', '#drama', '#tiktokgiaitri', '#checkinsongao']"
/@sau.drama/video/7523206231461350663,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Trường cấp 3 ở Nghệ An đang khiến cộng đồng mạng xôn xao khi thông báo điểm chuẩn đầu vào lớp 10 chỉ 2,5 điểm cho 3 môn, là cơ hội hay dấu hiệu suy giảm? #saudrama #drama #tiktokgiaitri #tiktoknews #diemcap3",sau.drama,153.0,sau.drama,7523206231461350663,"['#saudrama', '#drama', '#tiktokgiaitri', '#tiktoknews', '#diemcap3']"
/@sau.drama/video/7523193860223290644,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Thực hư chuyện gọi xe cứu hoả để mất tiền, mọi người cẩn thận trước thông tin sai lệch #saudrama #drama #tiktokgiaitri #tiktoknews #xecuuhoa",sau.drama,15900.0,sau.drama,7523193860223290644,"['#saudrama', '#drama', '#tiktokgiaitri', '#tiktoknews', '#xecuuhoa']"
/@sau.drama/video/7523192889673829652,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Chàng trai lên tiếng cảnh báo về miếng lót nồi được quảng bá với nhiều công dụng thần thánh, lời cảnh tỉnh khi người tiêu dùng đặt niềm tin sai chỗ! #saudrama #drama #tiktokgiaitri #tiktoknews #mienglotnoibeptu",sau.drama,60.0,sau.drama,7523192889673829652,"['#saudrama', '#drama', '#tiktokgiaitri', '#tiktoknews', '#mienglotnoibeptu']"
/@sau.drama/video/7523125646952910088,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Đội cứu hộ xe về đêm giúp người hết mình vẫn bị phốt hết hồn, CĐM tranh cãi ai đúng ai sai? #saudrama #drama #tiktokgiaitri #tiktoknews #cuuhosuaxe",sau.drama,156.0,sau.drama,7523125646952910088,"['#saudrama', '#drama', '#tiktokgiaitri', '#tiktoknews', '#cuuhosuaxe']"
/@sau.drama/video/7522853238111096084,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Tài khoản dựng lên câu chuyện chị Tuyết bỗng chuyển sang chế độ riêng tự, , bị “nhột” nên “trốn”? #saudrama #drama #tiktokgiaitri #tiktoknews #cungchituyet #mieuchituyet",sau.drama,12300.0,sau.drama,7522853238111096084,"['#saudrama', '#drama', '#tiktokgiaitri', '#tiktoknews', '#cungchituyet', '#mieuchituyet']"
/@sau.drama/video/7522829011551030544,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Chàng trai thẳng thắn bóc sách dạy về thành công của thầy Hữu Giang là tri thức giả, khiến CĐM quan ngại #saudrama #drama #tiktokgiaitri #huugiang",sau.drama,13400.0,sau.drama,7522829011551030544,"['#saudrama', '#drama', '#tiktokgiaitri', '#huugiang']"
/@sau.drama/video/7522828971709402384,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"5 người ăn bún ở Hạ Long hết 810k, thực hư tình trạng tài xế và quán “bắt tay” chia hoa hồng? #saudrama #drama #tiktokgiaitri #dulichhalong",sau.drama,128.0,sau.drama,7522828971709402384,"['#saudrama', '#drama', '#tiktokgiaitri', '#dulichhalong']"
/@sau.drama/video/7522801518639107329,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Sau khoảng thời gian đi date liên tục, lạm dụng thẩm mỹ Ánh Trinh khiến CĐM nghi ngại: Đến khi nào mới thấy đủ để biết quý trọng sức khoẻ? #saudrama #drama #tiktokgiaitri #anhtrinh",sau.drama,28100.0,sau.drama,7522801518639107329,"['#saudrama', '#drama', '#tiktokgiaitri', '#anhtrinh']"
/@sau.drama/video/7522758069919468808,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"KOC Hà Phương bị tố vì làm việc thiếu trách nhiệm, chậm deadline nhiều tháng dù feed trống trơn! #saudrama #drama #tiktokgiaitri #haphuong",sau.drama,156.0,sau.drama,7522758069919468808,"['#saudrama', '#drama', '#tiktokgiaitri', '#haphuong']"
